user_id,name,username,created_at,description,entities,location,profile_image_url,protected,followers_count,following_count,tweet_count,listed_count,like_count,url,verified,withheld,deleted,date_scraped
2887426436,Russian Embassy in Bahrain,RusEmbBAH,2014-11-02T12:49:17Z,"Посольство России в Королевстве Бахрейн / السفارة الروسية في البحرين
Tel.: 17-725-222; 17-231-914 (Consular Section);
E-mail: bahrain@mid.ru;",,"Manama, bldg. 877, rd. 3117",https://pbs.twimg.com/profile_images/1198136334071795712/uAe8ye05_normal.jpg,,3369,294,4194,97,1081,https://t.co/1biI7bCmUB,,NA,FALSE,2024-04-15
1412445084553936897,Embassy of Russia in Bangladesh,RussEmbDhaka,2021-07-06T16:16:56Z,"Посольство России в Бангладеш
Email: rusembbd@mail.ru
Facebook: https://t.co/A3GMvMvey2
Telegram: https://t.co/jcczr87WIp",,NA,https://pbs.twimg.com/profile_images/1658826185789304832/U-97AsKR_normal.jpg,,9531,207,2151,40,61,https://t.co/iPXfNjLrR9,,NA,FALSE,2024-04-15
355463027,Russia in Belarus,RusEmbassyMinsk,2011-08-15T11:51:00Z,Новости Посольства и актуальная информация о Союзном государстве России и Беларуси,,"Минск, Нововиленская, 1А",https://pbs.twimg.com/profile_images/1503673479752732676/wvWy04SF_normal.jpg,,16014,607,13511,307,4703,https://t.co/RPFXqes2cu,,NA,FALSE,2024-04-15
3065922329,RCNK Brest,RCNKBrest,2015-03-02T07:13:48Z,"Русский дом в Бресте
e-mail: belarus_brest@rs.gov.ru",,г. Брест ул. Московская 208А/1,https://pbs.twimg.com/profile_images/1773662714386137088/lDpiUMBn_normal.jpg,,617,72,4575,9,636,https://t.co/6Kml1Z3bTv,,NA,FALSE,2024-04-15
337801457,Ambassade de Russie en Belgique,amrusbel,2011-07-18T16:08:28Z,"Посольство России в Бельгии
Ambassade de Russie en Belgique
Ambassade van Rusland in België",,"Bruxelles, Belgique",https://pbs.twimg.com/profile_images/1658075716301254656/gY42pe6Z_normal.jpg,,6700,733,10428,166,1676,https://t.co/xvIlxY3Fod,,NA,FALSE,2024-04-15
1310147335,ГК России в Антверпене,RusconsAntwerp,2013-03-28T10:32:52Z,"Consulaat-Generaal van de Russische Federatie te Antwerpen
Instagram @Ruscons.in.Antwerpen 
Facebook @Ruscons.in.Antwerpen",,"Antwerpen, België",https://pbs.twimg.com/profile_images/1197804131999723520/EOpwxarF_normal.jpg,,2024,310,3276,59,148,https://t.co/Gb3KjCTzv5,,NA,FALSE,2024-04-15
2834271215,Russie au Bénin et Togo 🇷🇺,AmbRusBen,2014-10-16T15:47:22Z,Twitter de l'Ambassade de #Russie au #Benin et #Togo/ Twitter-аккаунт Посольства России в Республиках #Бенин и #Того; Telegram-канал: https://t.co/KGkpXlFMRo,,Cotonou,https://pbs.twimg.com/profile_images/1197819870685077504/_qCoSzQB_normal.jpg,,4505,444,7345,95,5326,https://t.co/22dE8s27lz,,NA,FALSE,2024-04-15
3315365169,Embajada de Rusia en Bolivia,embrusboliviaes,2015-06-09T17:22:03Z,"Bienvenid@s a la cuenta oficial de la Embajada de la Federación de Rusia en La Paz, Bolivia 🇧🇴

🇷🇺 Для информации на русском: @EmbRusBoliviaRu",,"La Paz, Bolivia",https://pbs.twimg.com/profile_images/1774489480327544832/dBJQM0vn_normal.jpg,,3451,70,470,50,50,https://t.co/knz5QdlX5r,,NA,FALSE,2024-04-15
3314994868,Посольство Российской Федерации в Боливии,EmbRusBoliviaRu,2015-06-09T12:51:35Z,Официальный Twitter-аккаунт Посольства России в Многонациональном Государстве Боливия (para tweets en español síguenos en @EmbRusBoliviaEs).,,"Боливия, Ла-Пас",https://pbs.twimg.com/profile_images/1774492485508636673/WsdSmejr_normal.jpg,,2462,65,1245,67,120,https://t.co/OqJ6xg7orU,,NA,FALSE,2024-04-15
3384283787,Ambasada Rusije u BiH,RusEmbBih,2015-07-20T09:04:02Z,Embassy of the Russian Federation in Bosnia and Herzegovina,,Bosnia and Herzegovina,https://pbs.twimg.com/profile_images/1658141397189382146/RMiSFN6A_normal.jpg,,2330,243,2340,62,2001,https://t.co/5RdSzrZjtR,,NA,FALSE,2024-04-15
1346589858,"RusEmbassy, Botswana",EmbRusBotswana,2013-04-12T11:26:54Z,Welcome to the Embassy's of Russia in Botswana official account,,"Габороне, Ботсвана",https://pbs.twimg.com/profile_images/1774909767040778240/oZikAtkB_normal.jpg,,7119,189,5278,120,46,https://t.co/xQE6jnPGrI,,NA,FALSE,2024-04-15
243632239,Rússia no Brasil,embaixadarussa,2011-01-27T13:39:15Z,Perfil oficial da Embaixada da Rússia no Brasil. Comunicados da Embaixada e de @MFA_Russia https://t.co/6Ma0XjH4rV,,"Brasília, Brasil",https://pbs.twimg.com/profile_images/1197581006666121216/D4m1SYRG_normal.jpg,,21324,939,8686,233,3169,https://t.co/YstvkyQTrI,,NA,FALSE,2024-04-15
2870533816,ConsuladoRussiaRio,consuladorussia,2014-11-10T12:40:05Z,"Consulado Geral da Rússia no Rio de Janeiro
Генеральное консульство Российской Федерации в Рио-де-Жанейро, Бразилия",,"Leblon, Rio de Janeiro-RJ",https://pbs.twimg.com/profile_images/1197538462188093440/gzl_E3y9_normal.jpg,,1759,286,820,75,4,http://t.co/5BR8sTBany,,NA,FALSE,2024-04-15
